"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"10173","44931_2404.55929688333","46269_2444.76903027884",2055.2598672879,79,0.151898734177215,12
"10174","44931_2404.55929688333","45338_2417.23587598812",2027.7267129972,80,0.1375,11
"10175","44931_2404.55929688333","45343_2417.23587598812",2027.7267129972,69,0.159420289855073,11
"10176","44931_2404.55929688333","48770_2528.3664485051",2138.857285514,85,0.152941176470588,13
"10177","44931_2404.55929688333","48363_2515.1632500332",2125.6540870421,80,0.15,12
"10178","44931_2404.55929688333","48916_2534.09349845077",2144.5843354597,74,0.175675675675675,13
"10179","44931_2404.55929688333","47488_2483.65083788571",2094.1416748947,72,0.166666666666667,12
"10180","44931_2404.55929688333","38176_2157.31813883107",1767.8089758401,58,0.189655172413793,11
"10181","44931_2404.55929688333","37084_2114.73477455809",1725.2256115671,80,0.125,9.99999999999999
"10182","44931_2404.55929688333","36979_2110.44817844374",1720.9390154528,64,0.15625,9.99999999999999
"10183","44931_2404.55929688333","37637_2136.3261276279",1746.816964637,63,0.158730158730159,9.99999999999999
"10184","44931_2404.55929688333","35290_2045.43035674398",1655.9211937531,65,0.169230769230769,11
"10185","44931_2404.55929688333","35611_2059.90111965301",1670.3919566621,70,0.157142857142857,11
"10186","43954_2368.75089013618","43951_2368.75089013618",20.6784789242,3,0,0
"10187","43954_2368.75089013618","41940_2297.50357621117",136.7816713315,4,0,0
"10188","43954_2368.75089013618","40532_2244.4832274051",156.2570979988,7,0,0
"10189","43954_2368.75089013618","40531_2244.4832274051",203.1379004764,10,0,0
"10190","43954_2368.75089013618","40436_2240.84497640335",199.4996494746,6,0,0
"10191","43954_2368.75089013618","39653_2210.85637664459",226.8552076515,7,0,0
"10192","43954_2368.75089013618","39295_2198.16290841124",277.2102691104,7,0,0
"10193","43954_2368.75089013618","45801_2431.06622732369",1216.5303119754,55,0.218181818181818,12
"10194","43954_2368.75089013618","46037_2438.36063471563",1223.8247193673,48,0.270833333333333,13
"10195","43954_2368.75089013618","43755_2361.69608255742",1147.1601672091,51,0.196078431372549,9.99999999999999
"10196","43954_2368.75089013618","44154_2376.33784496519",1161.8019296169,45,0.222222222222222,9.99999999999999
"10197","43954_2368.75089013618","41218_2269.90886208745",1055.3729467392,33,0.212121212121212,7
"10198","43954_2368.75089013618","47334_2478.68293751785",1264.1470221696,43,0.186046511627907,8
"10199","43954_2368.75089013618","42991_2336.10560945246",1121.5696941042,38,0.184210526315789,7
"10200","43954_2368.75089013618","42569_2320.24375654438",1105.7078411961,37,0.189189189189189,7
"10201","43954_2368.75089013618","42570_2320.24375654438",1105.7078411961,38,0.184210526315789,7
"10202","43954_2368.75089013618","43949_2368.66198259052",1154.1260672422,44,0.181818181818182,8
"10203","43954_2368.75089013618","46665_2456.73826328477",1242.2023479365,51,0.176470588235294,9
"10204","43954_2368.75089013618","43192_2343.14976996448",1128.6138546162,46,0.152173913043478,7
"10205","43954_2368.75089013618","43193_2343.14976996448",1128.6138546162,33,0.212121212121212,7
"10206","43954_2368.75089013618","43191_2343.14976996448",1128.6138546162,39,0.179487179487179,7
"10207","43954_2368.75089013618","41222_2269.90886208745",1055.3729467392,34,0.205882352941176,7
"10208","43954_2368.75089013618","43184_2342.93245632508",1128.3965409769,53,0.169811320754717,9
"10209","43954_2368.75089013618","40345_2236.69700594086",1022.1610905927,39,0.179487179487179,7
"10210","43954_2368.75089013618","40208_2232.66125553425",1018.1253401861,46,0.173913043478261,8
"10211","43954_2368.75089013618","37892_2145.96208038664",931.4261650385,41,0.170731707317073,7
"10212","43954_2368.75089013618","37453_2128.82753321557",914.2916178675,35,0.171428571428571,6
"10213","43954_2368.75089013618","47226_2475.266893833",2049.949324095,67,0.164179104477612,11
"10214","43954_2368.75089013618","47605_2487.85348508782",2062.5359153498,57,0.192982456140351,11
"10215","43954_2368.75089013618","47612_2488.11682046354",2062.7992507255,79,0.139240506329114,11
"10216","43954_2368.75089013618","46416_2449.51241740139",2024.1948476633,78,0.141025641025641,11
"10217","43954_2368.75089013618","46269_2444.76903027884",2019.4514605408,75,0.16,12
"10218","43954_2368.75089013618","45338_2417.23587598812",1991.9183062501,84,0.130952380952381,11
"10219","43954_2368.75089013618","45343_2417.23587598812",1991.9183062501,71,0.154929577464789,11
"10220","43954_2368.75089013618","48770_2528.3664485051",2103.0488787669,85,0.152941176470588,13
"10221","43954_2368.75089013618","48363_2515.1632500332",2089.845680295,88,0.136363636363636,12
"10222","43954_2368.75089013618","48916_2534.09349845077",2108.7759287126,71,0.183098591549295,13
"10223","43954_2368.75089013618","47488_2483.65083788571",2058.3332681476,79,0.151898734177215,12
"10224","43954_2368.75089013618","38176_2157.31813883107",1732.000569093,63,0.174603174603175,11
"10225","43954_2368.75089013618","37084_2114.73477455809",1689.41720482,55,0.181818181818182,9.99999999999999
"10226","43954_2368.75089013618","36979_2110.44817844374",1685.1306087057,65,0.153846153846154,9.99999999999999
"10227","43954_2368.75089013618","37637_2136.3261276279",1711.0085578899,59,0.169491525423729,9.99999999999999
"10228","43954_2368.75089013618","35290_2045.43035674398",1620.112787006,57,0.192982456140351,11
"10229","43954_2368.75089013618","35611_2059.90111965301",1634.583549915,49,0.224489795918367,11
"10230","43951_2368.75089013618","41940_2297.50357621117",136.7816713315,7,0,0
"10231","43951_2368.75089013618","40532_2244.4832274051",156.2570979988,7,0,0
"10232","43951_2368.75089013618","40531_2244.4832274051",203.1379004764,11,0,0
"10233","43951_2368.75089013618","40436_2240.84497640335",199.4996494746,10,0,0
"10234","43951_2368.75089013618","39653_2210.85637664459",226.8552076515,11,0,0
"10235","43951_2368.75089013618","39295_2198.16290841124",277.2102691104,12,0,0
"10236","43951_2368.75089013618","45801_2431.06622732369",1216.5303119754,53,0.226415094339623,12
"10237","43951_2368.75089013618","46037_2438.36063471563",1223.8247193673,49,0.265306122448979,13
"10238","43951_2368.75089013618","43755_2361.69608255742",1147.1601672091,45,0.222222222222222,9.99999999999999
"10239","43951_2368.75089013618","44154_2376.33784496519",1161.8019296169,40,0.25,9.99999999999999
"10240","43951_2368.75089013618","41218_2269.90886208745",1055.3729467392,38,0.184210526315789,7
"10241","43951_2368.75089013618","47334_2478.68293751785",1264.1470221696,45,0.177777777777778,8
"10242","43951_2368.75089013618","42991_2336.10560945246",1121.5696941042,54,0.12962962962963,7
"10243","43951_2368.75089013618","42569_2320.24375654438",1105.7078411961,27,0.259259259259259,7
"10244","43951_2368.75089013618","42570_2320.24375654438",1105.7078411961,40,0.175,7
"10245","43951_2368.75089013618","43949_2368.66198259052",1154.1260672422,44,0.181818181818182,8
"10246","43951_2368.75089013618","46665_2456.73826328477",1242.2023479365,40,0.225,9
"10247","43951_2368.75089013618","43192_2343.14976996448",1128.6138546162,39,0.179487179487179,7
"10248","43951_2368.75089013618","43193_2343.14976996448",1128.6138546162,39,0.179487179487179,7
"10249","43951_2368.75089013618","43191_2343.14976996448",1128.6138546162,40,0.175,7
"10250","43951_2368.75089013618","41222_2269.90886208745",1055.3729467392,42,0.166666666666667,7
"10251","43951_2368.75089013618","43184_2342.93245632508",1128.3965409769,49,0.183673469387755,9
"10252","43951_2368.75089013618","40345_2236.69700594086",1022.1610905927,35,0.2,7
"10253","43951_2368.75089013618","40208_2232.66125553425",1018.1253401861,33,0.242424242424243,8
"10254","43951_2368.75089013618","37892_2145.96208038664",931.4261650385,43,0.162790697674419,7
"10255","43951_2368.75089013618","37453_2128.82753321557",914.2916178675,41,0.146341463414634,6
"10256","43951_2368.75089013618","47226_2475.266893833",2049.949324095,75,0.146666666666667,11
"10257","43951_2368.75089013618","47605_2487.85348508782",2062.5359153498,77,0.142857142857143,11
"10258","43951_2368.75089013618","47612_2488.11682046354",2062.7992507255,66,0.166666666666667,11
"10259","43951_2368.75089013618","46416_2449.51241740139",2024.1948476633,75,0.146666666666667,11
"10260","43951_2368.75089013618","46269_2444.76903027884",2019.4514605408,56,0.214285714285714,12
"10261","43951_2368.75089013618","45338_2417.23587598812",1991.9183062501,77,0.142857142857143,11
"10262","43951_2368.75089013618","45343_2417.23587598812",1991.9183062501,75,0.146666666666667,11
"10263","43951_2368.75089013618","48770_2528.3664485051",2103.0488787669,87,0.149425287356321,13
"10264","43951_2368.75089013618","48363_2515.1632500332",2089.845680295,84,0.142857142857143,12
"10265","43951_2368.75089013618","48916_2534.09349845077",2108.7759287126,90,0.144444444444444,13
"10266","43951_2368.75089013618","47488_2483.65083788571",2058.3332681476,82,0.146341463414634,12
"10267","43951_2368.75089013618","38176_2157.31813883107",1732.000569093,55,0.2,11
"10268","43951_2368.75089013618","37084_2114.73477455809",1689.41720482,67,0.149253731343284,9.99999999999999
"10269","43951_2368.75089013618","36979_2110.44817844374",1685.1306087057,66,0.151515151515151,9.99999999999999
"10270","43951_2368.75089013618","37637_2136.3261276279",1711.0085578899,65,0.153846153846154,9.99999999999999
"10271","43951_2368.75089013618","35290_2045.43035674398",1620.112787006,53,0.207547169811321,11
"10272","43951_2368.75089013618","35611_2059.90111965301",1634.583549915,58,0.189655172413793,11
"10273","41940_2297.50357621117","40532_2244.4832274051",85.0097840737,5,0,0
"10274","41940_2297.50357621117","40531_2244.4832274051",131.8905865513,4,0,0
"10275","41940_2297.50357621117","40436_2240.84497640335",128.2523355495,10,0,0
"10276","41940_2297.50357621117","39653_2210.85637664459",155.6078937264,7,0,0
"10277","41940_2297.50357621117","39295_2198.16290841124",205.9629551853,12,0,0
"10278","41940_2297.50357621117","45801_2431.06622732369",1145.2829980503,48,0.25,12
"10279","41940_2297.50357621117","46037_2438.36063471563",1152.5774054422,28,0.464285714285713,13
"10280","41940_2297.50357621117","43755_2361.69608255742",1075.912853284,52,0.192307692307692,9.99999999999999
"10281","41940_2297.50357621117","44154_2376.33784496519",1090.5546156918,46,0.217391304347826,9.99999999999999
"10282","41940_2297.50357621117","41218_2269.90886208745",984.1256328141,37,0.189189189189189,7
"10283","41940_2297.50357621117","47334_2478.68293751785",1192.8997082445,50,0.16,8
"10284","41940_2297.50357621117","42991_2336.10560945246",1050.3223801791,35,0.2,7
"10285","41940_2297.50357621117","42569_2320.24375654438",1034.460527271,34,0.205882352941176,7
"10286","41940_2297.50357621117","42570_2320.24375654438",1034.460527271,34,0.205882352941176,7
"10287","41940_2297.50357621117","43949_2368.66198259052",1082.8787533171,40,0.2,8
"10288","41940_2297.50357621117","46665_2456.73826328477",1170.9550340114,49,0.183673469387755,9
"10289","41940_2297.50357621117","43192_2343.14976996448",1057.3665406911,44,0.159090909090909,7
"10290","41940_2297.50357621117","43193_2343.14976996448",1057.3665406911,31,0.225806451612903,7
"10291","41940_2297.50357621117","43191_2343.14976996448",1057.3665406911,40,0.175,7
"10292","41940_2297.50357621117","41222_2269.90886208745",984.1256328141,43,0.162790697674419,7
"10293","41940_2297.50357621117","43184_2342.93245632508",1057.1492270518,39,0.230769230769231,9
"10294","41940_2297.50357621117","40345_2236.69700594086",950.9137766676,33,0.212121212121212,7
"10295","41940_2297.50357621117","40208_2232.66125553425",946.878026261,41,0.195121951219512,8
"10296","41940_2297.50357621117","37892_2145.96208038664",860.1788511134,39,0.179487179487179,7
"10297","41940_2297.50357621117","37453_2128.82753321557",843.0443039424,30,0.2,6
"10298","41940_2297.50357621117","47226_2475.266893833",1978.7020101699,83,0.132530120481928,11
"10299","41940_2297.50357621117","47605_2487.85348508782",1991.2886014247,98,0.112244897959184,11
"10300","41940_2297.50357621117","47612_2488.11682046354",1991.5519368004,71,0.154929577464789,11
"10301","41940_2297.50357621117","46416_2449.51241740139",1952.9475337382,75,0.146666666666667,11
"10302","41940_2297.50357621117","46269_2444.76903027884",1948.2041466157,71,0.169014084507042,12
"10303","41940_2297.50357621117","45338_2417.23587598812",1920.670992325,87,0.126436781609195,11
"10304","41940_2297.50357621117","45343_2417.23587598812",1920.670992325,67,0.164179104477612,11
"10305","41940_2297.50357621117","48770_2528.3664485051",2031.8015648418,62,0.209677419354838,13
"10306","41940_2297.50357621117","48363_2515.1632500332",2018.5983663699,83,0.144578313253012,12
"10307","41940_2297.50357621117","48916_2534.09349845077",2037.5286147875,77,0.168831168831168,13
"10308","41940_2297.50357621117","47488_2483.65083788571",1987.0859542225,79,0.151898734177215,12
"10309","41940_2297.50357621117","38176_2157.31813883107",1660.7532551679,52,0.211538461538462,11
"10310","41940_2297.50357621117","37084_2114.73477455809",1618.1698908949,54,0.185185185185185,9.99999999999999
"10311","41940_2297.50357621117","36979_2110.44817844374",1613.8832947806,67,0.149253731343284,9.99999999999999
"10312","41940_2297.50357621117","37637_2136.3261276279",1639.7612439648,57,0.175438596491228,9.99999999999999
"10313","41940_2297.50357621117","35290_2045.43035674398",1548.8654730809,64,0.171875,11
"10314","41940_2297.50357621117","35611_2059.90111965301",1563.3362359899,60,0.183333333333333,11
"10315","40532_2244.4832274051","40531_2244.4832274051",78.8702377452,3,0,0
"10316","40532_2244.4832274051","40436_2240.84497640335",75.2319867434,2,0,0
"10317","40532_2244.4832274051","39653_2210.85637664459",102.5875449203,2,0,0
"10318","40532_2244.4832274051","39295_2198.16290841124",152.9426063792,5,0,0
"10319","40532_2244.4832274051","45801_2431.06622732369",1092.2626492442,40,0.3,12
"10320","40532_2244.4832274051","46037_2438.36063471563",1099.5570566361,35,0.37142857142857,13
"10321","40532_2244.4832274051","43755_2361.69608255742",1022.8925044779,25,0.4,9.99999999999999
"10322","40532_2244.4832274051","44154_2376.33784496519",1037.5342668857,45,0.222222222222222,9.99999999999999
"10323","40532_2244.4832274051","41218_2269.90886208745",931.105284008,44,0.159090909090909,7
"10324","40532_2244.4832274051","47334_2478.68293751785",1139.8793594384,41,0.195121951219512,8
"10325","40532_2244.4832274051","42991_2336.10560945246",997.302031373,40,0.175,7
"10326","40532_2244.4832274051","42569_2320.24375654438",981.4401784649,36,0.194444444444444,7
"10327","40532_2244.4832274051","42570_2320.24375654438",981.4401784649,37,0.189189189189189,7
"10328","40532_2244.4832274051","43949_2368.66198259052",1029.858404511,35,0.228571428571429,8
"10329","40532_2244.4832274051","46665_2456.73826328477",1117.9346852053,46,0.195652173913043,9
"10330","40532_2244.4832274051","43192_2343.14976996448",1004.346191885,36,0.194444444444444,7
"10331","40532_2244.4832274051","43193_2343.14976996448",1004.346191885,35,0.2,7
"10332","40532_2244.4832274051","43191_2343.14976996448",1004.346191885,40,0.175,7
"10333","40532_2244.4832274051","41222_2269.90886208745",931.105284008,39,0.179487179487179,7
"10334","40532_2244.4832274051","43184_2342.93245632508",1004.1288782457,45,0.2,9
"10335","40532_2244.4832274051","40345_2236.69700594086",897.8934278615,35,0.2,7
"10336","40532_2244.4832274051","40208_2232.66125553425",893.8576774549,20,0.4,8
"10337","40532_2244.4832274051","37892_2145.96208038664",807.1585023073,31,0.225806451612903,7
"10338","40532_2244.4832274051","37453_2128.82753321557",790.0239551363,22,0.272727272727273,6
"10339","40532_2244.4832274051","47226_2475.266893833",1925.6816613638,80,0.1375,11
"10340","40532_2244.4832274051","47605_2487.85348508782",1938.2682526186,70,0.157142857142857,11
